exp_paper,block,graph,subject_rel,BSL,Broken link,Fewlinks,Symmetry,Fitted,LSL
Exp1,7,39,0,0,0,0,0,0,6.05727188368077e-14
Exp1,7,40,0,0,0,0,0,0,7.19663463949092e-12
Exp1,7,41,0,0,0,0,0,0,5.09829170310986e-16
Exp1,7,42,0,0,0,0,0,0,6.05727188368077e-14
Exp1,7,43,0,0,0,0,0,0,2.65633255891866e-26
Exp1,7,44,0,0,0,0,0,0,3.15598429039067e-24
Exp1,7,45,0,0,0,0,0,0,6.05727188368077e-14
Exp1,7,46,0,0,0,0,0,0,7.19663463949092e-12
Exp1,7,47,0,0,0,0,0,0,3.15598429039067e-24
Exp1,7,48,0,0,0,0,0,0,3.74961968061984e-22
Exp1,7,49,0.0277777777777778,0,0,0,0,0,4.8104352986308e-05
Exp1,7,50,0.0416666666666667,0.0625,0.14286,0.06303,0.05,0.0389778670859081,0.00571527016880736
Exp1,7,51,0,0,0,0,0,0,2.50635245106321e-15
Exp1,7,52,0,0,0,0,0,0,2.97779317396825e-13
Exp1,7,53,0.0138888888888889,0.0625,0.14286,0.06303,0.05,0.0389778670859081,0.00571527016880736
Exp1,7,54,0.458333333333333,0.25,0.14286,0.20168,0.4,0.497932357945066,0.679030297149128
Exp1,7,55,0,0,0,0,0,0,2.97779317396825e-13
Exp1,7,56,0,0,0,0,0,0,3.53791111189107e-11
Exp1,7,57,0,0,0,0,0,0,2.50635245106321e-15
Exp1,7,58,0,0,0,0,0,0,2.97779317396825e-13
Exp1,7,59,0,0,0,0,0,0,1.30586988889312e-25
Exp1,7,60,0,0,0,0,0,0,1.55150184068767e-23
Exp1,7,61,0,0,0,0,0,0,2.97779317396825e-13
Exp1,7,62,0,0,0,0,0,0,3.53791111189107e-11
Exp1,7,63,0,0,0,0,0,0,1.55150184068767e-23
Exp1,7,64,0,0,0,0,0,0,1.84333675363139e-21
Exp1,8,1,0,0,0,0,0,0,2.49206331649064e-06
Exp1,8,2,0,0,0,0,0,0,6.02273836344439e-05
Exp1,8,3,0,0,0,0,0,0,6.02273836344439e-05
Exp1,8,4,0.0416666666666667,0.05556,0.11111,0.07194,0.08333,0.0521846133133927,0.00145555601073513
Exp1,8,5,0,0,0,0,0,0,6.02273836344439e-05
Exp1,8,6,0.0416666666666667,0,0,0,0,0,0.00145555601073513
Exp1,8,7,0.0972222222222223,0.05556,0.11111,0.07194,0.04167,0.0704190593013624,0.00145555601073513
Exp1,8,8,0.138888888888889,0.22222,0.11111,0.21583,0.16667,0.140625728776651,0.0351774088883969
Exp1,8,9,0,0,0,0,0,0,6.02273836344439e-05
Exp1,8,10,0,0.05556,0.11111,0.07194,0.04167,0.0704190593013624,0.00145555601073513
Exp1,8,11,0.0277777777777778,0,0,0,0,0,0.00145555601073513
Exp1,8,12,0.0138888888888889,0.05556,0.11111,0.05396,0.04167,0.0326851917412006,0.0351774088883969
Exp1,8,13,0.0555555555555556,0.05556,0.11111,0.07194,0.08333,0.0521846133133927,0.00145555601073513
Exp1,8,14,0.138888888888889,0.22222,0.11111,0.21583,0.16667,0.140625728776651,0.0351774088883969
Exp1,8,15,0.0277777777777778,0.05556,0.11111,0.05396,0.04167,0.0326851917412006,0.0351774088883969
Exp1,8,16,0.402777777777778,0.22222,0.11111,0.17266,0.33333,0.408170813734787,0.850156288713675
Exp1,8,17,0,0,0,0,0,0,1.96071354275895e-10
Exp1,8,18,0,0,0,0,0,0,4.73858934303832e-09
Exp1,8,19,0,0,0,0,0,0,4.73858934303832e-09
Exp1,8,20,0,0,0,0,0,0,1.14520701123738e-07
Exp1,8,21,0,0,0,0,0,0,4.73858934303832e-09
Exp1,8,22,0,0,0,0,0,0,1.14520701123738e-07
Exp1,8,23,0,0,0,0,0,0,1.14520701123738e-07
Exp1,8,24,0,0,0,0,0,0,2.76769942201056e-06
Exp1,8,25,0,0,0,0,0,0,4.73858934303832e-09
Exp1,8,26,0,0,0,0,0,0,1.14520701123738e-07
Exp1,8,27,0,0,0,0,0,0,1.14520701123738e-07
Exp1,8,28,0,0,0,0,0,0,2.76769942201056e-06
Exp1,8,29,0,0,0,0,0,0,1.14520701123738e-07
Exp1,8,30,0,0,0,0,0,0,2.76769942201056e-06
Exp1,8,31,0,0,0,0,0,0,2.76769942201056e-06
Exp1,8,32,0,0,0,0,0,0,6.68888682607776e-05
Exp1,8,33,0,0,0,0,0,0,1.96071354275895e-10
Exp1,8,34,0,0,0,0,0,0,4.73858934303832e-09
Exp1,8,35,0,0,0,0,0,0,4.73858934303832e-09
Exp1,8,36,0,0,0,0,0,0,1.14520701123738e-07
Exp1,8,37,0,0,0,0,0,0,4.73858934303832e-09
Exp1,8,38,0,0,0,0,0,0,1.14520701123738e-07
Exp1,8,39,0,0,0,0,0,0,1.14520701123738e-07
Exp1,8,40,0,0,0,0,0,0,2.76769942201056e-06
Exp1,8,41,0,0,0,0,0,0,4.73858934303832e-09
Exp1,8,42,0,0,0,0,0,0,1.14520701123738e-07
Exp1,8,43,0,0,0,0,0,0,1.14520701123738e-07
Exp1,8,44,0,0,0,0,0,0,2.76769942201056e-06
Exp1,8,45,0,0,0,0,0,0,1.14520701123738e-07
Exp1,8,46,0,0,0,0,0,0,2.76769942201056e-06
Exp1,8,47,0,0,0,0,0,0,2.76769942201056e-06
Exp1,8,48,0,0,0,0,0,0,6.68888682607776e-05
Exp1,8,49,0,0,0,0,0,0,1.54265646916711e-14
Exp1,8,50,0,0,0,0,0,0,3.72824247160469e-13
Exp1,8,51,0,0,0,0,0,0,3.72824247160469e-13
Exp1,8,52,0,0,0,0,0,0,9.01029633291047e-12
Exp1,8,53,0,0,0,0,0,0,3.72824247160469e-13
Exp1,8,54,0.0138888888888889,0,0,0,0,0,9.01029633291047e-12
Exp1,8,55,0,0,0,0,0,0,9.01029633291047e-12
Exp1,8,56,0,0,0,0,0,0,2.17757939901147e-10
Exp1,8,57,0,0,0,0,0,0,3.72824247160469e-13
Exp1,8,58,0,0,0,0,0,0,9.01029633291047e-12
Exp1,8,59,0,0,0,0,0,0,9.01029633291047e-12
Exp1,8,60,0,0,0,0,0,0,2.17757939901147e-10
Exp1,8,61,0,0,0,0,0,0,9.01029633291047e-12
Exp1,8,62,0,0,0,0,0,0,2.17757939901147e-10
Exp1,8,63,0,0,0,0,0,0,2.17757939901147e-10
Exp1,8,64,0,0,0,0,0,0,5.26270376000771e-09
Exp1,9,1,0.0138888888888889,0,0,0,0,0,3.38100032329138e-13
Exp1,9,2,0,0,0,0,0,0,4.01696085465182e-11
Exp1,9,3,0,0,0,0,0,0,4.01696085465182e-11
Exp1,9,4,0,0.00172,0.01961,0.00286,0.00214,0.00146541227209505,4.77254450307086e-09
Exp1,9,5,0,0,0,0,0,0,4.01696085465182e-11
Exp1,9,6,0,0,0,0,0,0,4.77254450307086e-09
Exp1,9,7,0,0.00172,0.01961,0.00286,0.00107,0.00197745939152379,4.77254450307086e-09
Exp1,9,8,0,0.01375,0.01961,0.01719,0.00855,0.00789287974002001,5.67025217769172e-07
Exp1,9,9,0,0,0,0,0,0,4.01696085465182e-11
Exp1,9,10,0,0.00172,0.01961,0.00286,0.00107,0.00197745939152379,4.77254450307086e-09
Exp1,9,11,0,0,0,0,0,0,4.77254450307086e-09
Exp1,9,12,0.0138888888888889,0.00172,0.01961,0.00215,0.00107,0.000917842981909054,5.67025217769172e-07
Exp1,9,13,0.0138888888888889,0.00172,0.01961,0.00286,0.00214,0.00146541227209505,4.77254450307086e-09
Exp1,9,14,0,0.01375,0.01961,0.01719,0.00855,0.00789287974002001,5.67025217769172e-07
Exp1,9,15,0,0.00172,0.01961,0.00215,0.00107,0.000917842981909054,5.67025217769172e-07
Exp1,9,16,0,0.01375,0.01961,0.01375,0.01709,0.0229093436472892,6.73681717120288e-05
Exp1,9,17,0,0,0,0,0,0,4.01696085465182e-11
Exp1,9,18,0,0.00172,0.01961,0.00286,0.00107,0.00197745939152379,4.77254450307086e-09
Exp1,9,19,0,0,0,0,0,0,4.77254450307086e-09
Exp1,9,20,0,0.01375,0.01961,0.01719,0.00855,0.00789287974002001,5.67025217769172e-07
Exp1,9,21,0,0,0,0,0,0,4.77254450307086e-09
Exp1,9,22,0,0.00172,0.01961,0.00215,0.00107,0.000753997900318636,5.67025217769172e-07
Exp1,9,23,0,0.00172,0.01961,0.00215,0.00107,0.000753997900318636,5.67025217769172e-07
Exp1,9,24,0.0138888888888889,0.04639,0.01961,0.04641,0.05769,0.00420802174134093,6.73681717120288e-05
Exp1,9,25,0,0.00172,0.01961,0.00286,0.00107,0.00197745939152379,4.77254450307086e-09
Exp1,9,26,0.208333333333333,0.04639,0.01961,0.05801,0.08654,0.193292434414998,5.67025217769172e-07
Exp1,9,27,0,0.00172,0.01961,0.00215,0.00107,0.000753997900318636,5.67025217769172e-07
Exp1,9,28,0,0.04639,0.01961,0.04641,0.02885,0.00408181504256599,6.73681717120288e-05
Exp1,9,29,0,0.00172,0.01961,0.00215,0.00107,0.000917842981909054,5.67025217769172e-07
Exp1,9,30,0,0.04639,0.01961,0.04641,0.02885,0.00408181504256599,6.73681717120288e-05
Exp1,9,31,0,0.00172,0.01961,0.00172,0.00214,0.00293130277753535,6.73681717120288e-05
Exp1,9,32,0,0.04639,0.01961,0.03867,0.02885,0,0.00800400126413593
Exp1,9,33,0,0,0,0,0,0,4.01696085465182e-11
Exp1,9,34,0,0,0,0,0,0,4.77254450307086e-09
Exp1,9,35,0.0138888888888889,0.00172,0.01961,0.00286,0.00107,0.00197745939152379,4.77254450307086e-09
Exp1,9,36,0,0.00172,0.01961,0.00215,0.00107,0.000917842981909054,5.67025217769172e-07
Exp1,9,37,0.0138888888888889,0.00172,0.01961,0.00286,0.00107,0.00197745939152379,4.77254450307086e-09
Exp1,9,38,0,0.00172,0.01961,0.00215,0.00107,0.000753997900318636,5.67025217769172e-07
Exp1,9,39,0.208333333333333,0.04639,0.01961,0.05801,0.08654,0.193292434414998,5.67025217769172e-07
Exp1,9,40,0.0138888888888889,0.04639,0.01961,0.04641,0.02885,0.00408181504256599,6.73681717120288e-05
Exp1,9,41,0,0,0,0,0,0,4.77254450307086e-09
Exp1,9,42,0,0.00172,0.01961,0.00215,0.00107,0.000753997900318636,5.67025217769172e-07
Exp1,9,43,0,0.00172,0.01961,0.00215,0.00107,0.000753997900318636,5.67025217769172e-07
Exp1,9,44,0,0.00172,0.01961,0.00172,0.00214,0.00293130277753535,6.73681717120288e-05
Exp1,9,45,0,0.01375,0.01961,0.01719,0.00855,0.00789287974002001,5.67025217769172e-07
Exp1,9,46,0,0.04639,0.01961,0.04641,0.05769,0.00420802174134093,6.73681717120288e-05
Exp1,9,47,0,0.04639,0.01961,0.04641,0.02885,0.00408181504256599,6.73681717120288e-05
Exp1,9,48,0,0.04639,0.01961,0.03867,0.02885,0,0.00800400126413593
Exp1,9,49,0,0.00172,0.01961,0.00286,0.00214,0.00146541227209505,4.77254450307086e-09
Exp1,9,50,0,0.00172,0.01961,0.00215,0.00107,0.000917842981909054,5.67025217769172e-07
Exp1,9,51,0,0.01375,0.01961,0.01719,0.00855,0.00789287974002001,5.67025217769172e-07
Exp1,9,52,0,0.01375,0.01961,0.01375,0.01709,0.0229093436472892,6.73681717120288e-05
Exp1,9,53,0,0.00172,0.01961,0.00215,0.00107,0.000917842981909054,5.67025217769172e-07
Exp1,9,54,0.0138888888888889,0.00172,0.01961,0.00172,0.00214,0.00293130277753535,6.73681717120288e-05
Exp1,9,55,0.0138888888888889,0.04639,0.01961,0.04641,0.02885,0.00408181504256599,6.73681717120288e-05
Exp1,9,56,0,0.04639,0.01961,0.03867,0.02885,0,0.00800400126413593
Exp1,9,57,0,0.01375,0.01961,0.01719,0.00855,0.00789287974002001,5.67025217769172e-07
Exp1,9,58,0,0.04639,0.01961,0.04641,0.02885,0.00408181504256599,6.73681717120288e-05
Exp1,9,59,0,0.04639,0.01961,0.04641,0.05769,0.00420802174134093,6.73681717120288e-05
Exp1,9,60,0,0.04639,0.01961,0.03867,0.02885,0,0.00800400126413593
Exp1,9,61,0,0.01375,0.01961,0.01375,0.01709,0.0229093436472892,6.73681717120288e-05
Exp1,9,62,0,0.04639,0.01961,0.03867,0.02885,0,0.00800400126413593
Exp1,9,63,0,0.04639,0.01961,0.03867,0.02885,0,0.00800400126413593
Exp1,9,64,0.458333333333333,0.04639,0.01961,0.03315,0.17308,0.425128919517198,0.950954057505625
Exp2,1,1,0.896551724137931,1,1,1,1,1,0.999997414485581
Exp2,1,2,0,0,0,0,0,0,4.30918605585504e-07
Exp2,1,3,0,0,0,0,0,0,4.30918605585504e-07
Exp2,1,4,0.0344827586206897,0,0,0,0,0,1.85691324747353e-13
Exp2,1,5,0,0,0,0,0,0,4.30918605585504e-07
Exp2,1,6,0,0,0,0,0,0,1.85691324747353e-13
Exp2,1,7,0,0,0,0,0,0,1.85691324747353e-13
Exp2,1,8,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,9,0,0,0,0,0,0,4.30918605585504e-07
Exp2,1,10,0,0,0,0,0,0,1.85691324747353e-13
Exp2,1,11,0,0,0,0,0,0,1.85691324747353e-13
Exp2,1,12,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,13,0,0,0,0,0,0,1.85691324747353e-13
Exp2,1,14,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,15,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,16,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,17,0,0,0,0,0,0,4.30918605585504e-07
Exp2,1,18,0,0,0,0,0,0,1.85691324747353e-13
Exp2,1,19,0,0,0,0,0,0,1.85691324747353e-13
Exp2,1,20,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,21,0,0,0,0,0,0,1.85691324747353e-13
Exp2,1,22,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,23,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,24,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,25,0,0,0,0,0,0,1.85691324747353e-13
Exp2,1,26,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,27,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,28,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,29,0.0344827586206897,0,0,0,0,0,8.00180536172859e-20
Exp2,1,30,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,31,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,32,0,0,0,0,0,0,1.48586967972734e-32
Exp2,1,33,0,0,0,0,0,0,4.30918605585504e-07
Exp2,1,34,0.0344827586206897,0,0,0,0,0,1.85691324747353e-13
Exp2,1,35,0,0,0,0,0,0,1.85691324747353e-13
Exp2,1,36,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,37,0,0,0,0,0,0,1.85691324747353e-13
Exp2,1,38,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,39,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,40,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,41,0,0,0,0,0,0,1.85691324747353e-13
Exp2,1,42,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,43,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,44,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,45,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,46,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,47,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,48,0,0,0,0,0,0,1.48586967972734e-32
Exp2,1,49,0,0,0,0,0,0,1.85691324747353e-13
Exp2,1,50,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,51,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,52,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,53,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,54,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,55,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,56,0,0,0,0,0,0,1.48586967972734e-32
Exp2,1,57,0,0,0,0,0,0,8.00180536172859e-20
Exp2,1,58,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,59,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,60,0,0,0,0,0,0,1.48586967972734e-32
Exp2,1,61,0,0,0,0,0,0,3.44813572384733e-26
Exp2,1,62,0,0,0,0,0,0,1.48586967972734e-32
Exp2,1,63,0,0,0,0,0,0,1.48586967972734e-32
Exp2,1,64,0,0,0,0,0,0,6.40290545950323e-39
Exp2,2,1,0.103448275862069,0.03613,0.5,0.06973,0.1836,0.0398021391949041,0.139632964479319
Exp2,2,2,0.793103448275862,0.96387,0.5,0.93027,0.8164,0.960197860805096,0.858739826429584
Exp2,2,3,0,0,0,0,0,0,6.01705979191468e-08
Exp2,2,4,0,0,0,0,0,0,3.70047925330021e-07
Exp2,2,5,0,0,0,0,0,0,1.49217977890893e-07
Exp2,2,6,0,0,0,0,0,0,9.1768745949083e-07
Exp2,2,7,0,0,0,0,0,0,6.43009692121155e-14
Exp2,2,8,0,0,0,0,0,0,3.95449622847794e-13
Exp2,2,9,0,0,0,0,0,0,3.94986735635792e-11
Exp2,2,10,0.0344827586206897,0,0,0,0,0,2.4291602063072e-10
Exp2,2,11,0,0,0,0,0,0,1.70207573419081e-17
Exp2,2,12,0,0,0,0,0,0,1.04677303529247e-16
Exp2,2,13,0,0,0,0,0,0,4.22100341456457e-17
Exp2,2,14,0,0,0,0,0,0,2.59590831799516e-16
Exp2,2,15,0,0,0,0,0,0,1.81891360840318e-23
Exp2,2,16,0,0,0,0,0,0,1.11862808484733e-22
Exp2,2,17,0,0,0,0,0,0,6.01705979191468e-08
Exp2,2,18,0,0,0,0,0,0,3.70047925330021e-07
Exp2,2,19,0,0,0,0,0,0,2.59286971915853e-14
Exp2,2,20,0,0,0,0,0,0,1.59460948271603e-13
Exp2,2,21,0,0,0,0,0,0,6.43009692121155e-14
Exp2,2,22,0,0,0,0,0,0,3.95449622847794e-13
Exp2,2,23,0,0,0,0,0,0,2.77085556315514e-20
Exp2,2,24,0,0,0,0,0,0,1.70407040646746e-19
Exp2,2,25,0,0,0,0,0,0,1.70207573419081e-17
Exp2,2,26,0,0,0,0,0,0,1.04677303529247e-16
Exp2,2,27,0,0,0,0,0,0,7.33457998344658e-24
Exp2,2,28,0,0,0,0,0,0,4.51075142994024e-23
Exp2,2,29,0,0,0,0,0,0,1.81891360840318e-23
Exp2,2,30,0,0,0,0,0,0,1.11862808484733e-22
Exp2,2,31,0,0,0,0,0,0,7.83805742354645e-30
Exp2,2,32,0,0,0,0,0,0,4.82038900809723e-29
Exp2,2,33,0,0,0,0,0,0,0.000227312315577604
Exp2,2,34,0.0344827586206897,0,0,0,0,0,0.00139796601148098
Exp2,2,35,0,0,0,0,0,0,9.79533593209363e-11
Exp2,2,36,0,0,0,0,0,0,6.02411121865956e-10
Exp2,2,37,0,0,0,0,0,0,2.4291602063072e-10
Exp2,2,38,0,0,0,0,0,0,1.49392847291648e-09
Exp2,2,39,0,0,0,0,0,0,1.04677303529247e-16
Exp2,2,40,0,0,0,0,0,0,6.43763238852788e-16
Exp2,2,41,0,0,0,0,0,0,6.43009692121155e-14
Exp2,2,42,0,0,0,0,0,0,3.95449622847795e-13
Exp2,2,43,0,0,0,0,0,0,2.77085556315514e-20
Exp2,2,44,0,0,0,0,0,0,1.70407040646746e-19
Exp2,2,45,0,0,0,0,0,0,6.87148671378211e-20
Exp2,2,46,0,0,0,0,0,0,4.22595003258018e-19
Exp2,2,47,0,0,0,0,0,0,2.96105912886338e-26
Exp2,2,48,0,0,0,0,0,0,1.8210452036521e-25
Exp2,2,49,0,0,0,0,0,0,9.79533593209363e-11
Exp2,2,50,0,0,0,0,0,0,6.02411121865956e-10
Exp2,2,51,0.0344827586206897,0,0,0,0,0,4.22100341456457e-17
Exp2,2,52,0,0,0,0,0,0,2.59590831799516e-16
Exp2,2,53,0,0,0,0,0,0,1.04677303529247e-16
Exp2,2,54,0,0,0,0,0,0,6.43763238852788e-16
Exp2,2,55,0,0,0,0,0,0,4.51075142994024e-23
Exp2,2,56,0,0,0,0,0,0,2.77410274461916e-22
Exp2,2,57,0,0,0,0,0,0,2.77085556315514e-20
Exp2,2,58,0,0,0,0,0,0,1.70407040646746e-19
Exp2,2,59,0,0,0,0,0,0,1.19401630270002e-26
Exp2,2,60,0,0,0,0,0,0,7.34317541963075e-26
Exp2,2,61,0,0,0,0,0,0,2.96105912886338e-26
Exp2,2,62,0,0,0,0,0,0,1.8210452036521e-25
Exp2,2,63,0,0,0,0,0,0,1.27597876992754e-32
Exp2,2,64,0,0,0,0,0,0,7.84724288781897e-32
Exp2,3,1,0,0.00044,0.25,0.00125,0.00141,0.000426319307927685,0.00377401973418336
Exp2,3,2,0.0344827586206897,0.0609,0.25,0.08604,0.03239,0.0533584784081071,0.0575591850788125
Exp2,3,3,0,0,0,0,0,0,1.06757579815684e-12
Exp2,3,4,0,0,0,0,0,0,1.62820539583287e-11
Exp2,3,5,0.0689655172413793,0.0609,0.25,0.08604,0.03239,0.0533584784081071,0.0575591850788125
Exp2,3,6,0.827586206896552,0.87776,0.25,0.82668,0.9338,0.892856723875858,0.877859688153933
Exp2,3,7,0,0,0,0,0,0,1.62820539583287e-11
Exp2,3,8,0,0,0,0,0,0,2.48324551342985e-10
Exp2,3,9,0,0,0,0,0,0,1.06757579815684e-12
Exp2,3,10,0,0,0,0,0,0,1.62820539583287e-11
Exp2,3,11,0,0,0,0,0,0,3.01990494243359e-22
Exp2,3,12,0,0,0,0,0,0,4.60578586612951e-21
Exp2,3,13,0,0,0,0,0,0,1.62820539583287e-11
Exp2,3,14,0.0344827586206897,0,0,0,0,0,2.48324551342985e-10
Exp2,3,15,0,0,0,0,0,0,4.60578586612951e-21
Exp2,3,16,0,0,0,0,0,0,7.02448052141126e-20
Exp2,3,17,0,0,0,0,0,0,6.14382977552451e-06
Exp2,3,18,0,0,0,0,0,0,9.37021690530867e-05
Exp2,3,19,0,0,0,0,0,0,1.73793579215733e-15
Exp2,3,20,0,0,0,0,0,0,2.65060002230016e-14
Exp2,3,21,0,0,0,0,0,0,9.37021690530867e-05
Exp2,3,22,0,0,0,0,0,0,0.00142909175645311
Exp2,3,23,0,0,0,0,0,0,2.65060002230016e-14
Exp2,3,24,0,0,0,0,0,0,4.04254317675137e-13
Exp2,3,25,0,0,0,0,0,0,1.73793579215733e-15
Exp2,3,26,0,0,0,0,0,0,2.65060002230016e-14
Exp2,3,27,0,0,0,0,0,0,4.91618571480307e-25
Exp2,3,28,0,0,0,0,0,0,7.49788457323462e-24
Exp2,3,29,0,0,0,0,0,0,2.65060002230016e-14
Exp2,3,30,0,0,0,0,0,0,4.04254317675137e-13
Exp2,3,31,0,0,0,0,0,0,7.49788457323462e-24
Exp2,3,32,0,0,0,0,0,0,1.14353436454346e-22
Exp2,3,33,0,0,0,0,0,0,6.14382977552451e-06
Exp2,3,34,0.0344827586206897,0,0,0,0,0,9.37021690530867e-05
Exp2,3,35,0,0,0,0,0,0,1.73793579215733e-15
Exp2,3,36,0,0,0,0,0,0,2.65060002230016e-14
Exp2,3,37,0,0,0,0,0,0,9.37021690530867e-05
Exp2,3,38,0,0,0,0,0,0,0.00142909175645311
Exp2,3,39,0,0,0,0,0,0,2.65060002230016e-14
Exp2,3,40,0,0,0,0,0,0,4.04254317675137e-13
Exp2,3,41,0,0,0,0,0,0,1.73793579215733e-15
Exp2,3,42,0,0,0,0,0,0,2.65060002230016e-14
Exp2,3,43,0,0,0,0,0,0,4.91618571480307e-25
Exp2,3,44,0,0,0,0,0,0,7.49788457323462e-24
Exp2,3,45,0,0,0,0,0,0,2.65060002230016e-14
Exp2,3,46,0,0,0,0,0,0,4.04254317675137e-13
Exp2,3,47,0,0,0,0,0,0,7.49788457323462e-24
Exp2,3,48,0,0,0,0,0,0,1.14353436454346e-22
Exp2,3,49,0,0,0,0,0,0,1.00017082498879e-08
Exp2,3,50,0,0,0,0,0,0,1.525403195551e-07
Exp2,3,51,0,0,0,0,0,0,2.82923313068379e-18
Exp2,3,52,0,0,0,0,0,0,4.31498415138453e-17
Exp2,3,53,0,0,0,0,0,0,1.525403195551e-07
Exp2,3,54,0,0,0,0,0,0,2.32645749192223e-06
Exp2,3,55,0,0,0,0,0,0,4.31498415138453e-17
Exp2,3,56,0,0,0,0,0,0,6.580966419759e-16
Exp2,3,57,0,0,0,0,0,0,2.82923313068379e-18
Exp2,3,58,0,0,0,0,0,0,4.31498415138453e-17
Exp2,3,59,0,0,0,0,0,0,8.0031929624107e-28
Exp2,3,60,0,0,0,0,0,0,1.22060110277756e-26
Exp2,3,61,0,0,0,0,0,0,4.31498415138453e-17
Exp2,3,62,0,0,0,0,0,0,6.580966419759e-16
Exp2,3,63,0,0,0,0,0,0,1.22060110277756e-26
Exp2,3,64,0,0,0,0,0,0,1.86159081643961e-25
Exp2,4,1,0.0689655172413793,0.00131,0.25,0.00377,0.00405,0.00158011380903848,0.0194039423510418
Exp2,4,2,0,0,0,0,0,0,7.83360748184136e-05
Exp2,4,3,0,0,0,0,0,0,2.07359132675492e-08
Exp2,4,4,0,0,0,0,0,0,8.37134033779303e-11
Exp2,4,5,0,0,0,0,0,0,7.83360748184136e-05
Exp2,4,6,0,0,0,0,0,0,3.1625225982114e-07
Exp2,4,7,0,0,0,0,0,0,8.37134033779303e-11
Exp2,4,8,0,0,0,0,0,0,3.37961189106785e-13
Exp2,4,9,0,0,0,0,0,0,2.07359132675492e-08
Exp2,4,10,0,0,0,0,0,0,8.37134033779303e-11
Exp2,4,11,0,0,0,0,0,0,2.21593164554128e-14
Exp2,4,12,0,0,0,0,0,0,8.94598551352076e-17
Exp2,4,13,0,0,0,0,0,0,8.37134033779303e-11
Exp2,4,14,0,0,0,0,0,0,3.37961189106785e-13
Exp2,4,15,0,0,0,0,0,0,8.94598551352076e-17
Exp2,4,16,0,0,0,0,0,0,3.611603136277e-19
Exp2,4,17,0.0344827586206897,0.03482,0.25,0.05035,0.01799,0.0379795362825241,0.119333841752327
Exp2,4,18,0,0,0,0,0,0,0.000481765230320688
Exp2,4,19,0,0,0,0,0,0,1.27525435176673e-07
Exp2,4,20,0,0,0,0,0,0,5.148356890843e-10
Exp2,4,21,0.0344827586206897,0,0,0,0,0,0.000481765230320688
Exp2,4,22,0,0,0,0,0,0,1.94494481814854e-06
Exp2,4,23,0,0,0,0,0,0,5.148356890843e-10
Exp2,4,24,0,0,0,0,0,0,2.07845428159252e-12
Exp2,4,25,0,0,0,0,0,0,1.27525435176673e-07
Exp2,4,26,0,0,0,0,0,0,5.148356890843e-10
Exp2,4,27,0,0,0,0,0,0,1.36279335167577e-13
Exp2,4,28,0,0,0,0,0,0,5.50176247834388e-16
Exp2,4,29,0,0,0,0,0,0,5.148356890843e-10
Exp2,4,30,0,0,0,0,0,0,2.07845428159252e-12
Exp2,4,31,0,0,0,0,0,0,5.50176247834388e-16
Exp2,4,32,0,0,0,0,0,0,2.22112841472932e-18
Exp2,4,33,0.0344827586206897,0.03482,0.25,0.05035,0.01799,0.0379795362825241,0.119333841752327
Exp2,4,34,0,0,0,0,0,0,0.000481765230320688
Exp2,4,35,0,0,0,0,0,0,1.27525435176673e-07
Exp2,4,36,0,0,0,0,0,0,5.148356890843e-10
Exp2,4,37,0.0344827586206897,0,0,0,0,0,0.000481765230320688
Exp2,4,38,0.0689655172413793,0,0,0,0,0,1.94494481814854e-06
Exp2,4,39,0,0,0,0,0,0,5.148356890843e-10
Exp2,4,40,0,0,0,0,0,0,2.07845428159252e-12
Exp2,4,41,0,0,0,0,0,0,1.27525435176673e-07
Exp2,4,42,0,0,0,0,0,0,5.148356890843e-10
